time,open,high,low,close,volume,complete,sma_short,sma_long,signal
2025-02-19,151.428,151.436,149.398,149.616,326329,True,152.0776666666667,153.8171923076923,-1
2025-02-20,149.602,150.736,148.926,149.297,345413,True,151.778,153.59315384615385,-1
2025-02-23,149.244,149.875,148.846,149.718,369255,True,151.46877777777777,153.34007692307694,-1
2025-02-24,149.685,150.303,148.562,149.026,402584,True,150.8694444444444,153.08553846153848,-1
2025-02-25,149.007,149.888,148.622,149.094,386511,True,150.4561111111111,152.83842307692308,-1
2025-02-26,149.078,150.164,148.746,149.797,433568,True,150.17666666666665,152.57953846153848,-1
2025-02-27,149.772,150.992,149.1,150.62,435991,True,150.07822222222225,152.3698076923077,-1
2025-03-02,150.706,151.306,149.099,149.51,461070,True,149.79422222222223,152.12053846153847,-1
2025-03-03,149.526,149.882,148.094,149.807,631294,True,149.60944444444442,151.93942307692308,-1
2025-03-04,149.749,150.186,148.392,148.896,554361,True,149.52944444444444,151.68411538461538,-1
2025-03-05,148.852,149.335,147.31,147.986,564762,True,149.38377777777777,151.40473076923078,-1
2025-03-06,148.016,148.204,146.942,148.036,535267,True,149.19688888888888,151.16473076923077,-1
2025-03-09,147.945,147.971,146.633,147.27,466192,True,149.0017777777778,150.85953846153845,-1
2025-03-10,147.274,148.122,146.543,147.776,559285,True,148.85533333333333,150.59053846153844,-1
2025-03-11,147.776,149.198,147.662,148.262,390541,True,148.68477777777778,150.35646153846153,-1
2025-03-12,148.224,148.374,147.414,147.807,388846,True,148.37222222222223,150.17257692307692,-1
2025-03-13,147.8,149.024,147.752,148.637,311036,True,148.27522222222223,150.06376923076922,-1
2025-03-16,148.75,149.284,148.234,149.21,315028,True,148.2088888888889,149.97876923076925,-1
2025-03-17,149.214,149.937,149.1,149.282,255318,True,148.25177777777776,149.87446153846153,-1
2025-03-18,149.301,150.149,148.609,148.7,273571,True,148.3311111111111,149.72826923076923,-1
2025-03-19,148.724,148.964,148.174,148.788,245643,True,148.41466666666668,149.51165384615385,-1
2025-03-20,148.805,149.666,148.586,149.3,243954,True,148.6402222222222,149.3765,-1
2025-03-23,149.366,150.76,149.361,150.701,226229,True,148.96522222222222,149.31453846153846,-1
2025-03-24,150.636,150.946,149.55,149.914,203826,True,149.14877777777778,149.25330769230771,-1
2025-03-25,149.914,150.746,149.841,150.587,224088,True,149.45766666666665,149.19642307692308,1
2025-03-26,150.547,151.158,150.061,151.043,249507,True,149.72500000000002,149.18,1
2025-03-27,151.053,151.214,149.684,149.844,272333,True,149.79544444444443,149.18876923076922,1
2025-03-30,149.827,150.268,148.702,149.97,364449,True,149.8718888888889,149.21465384615385,1
2025-03-31,149.964,150.141,148.977,149.616,323680,True,149.97366666666665,149.21073076923076,1
2025-04-01,149.603,150.492,149.102,149.304,332586,True,150.031,149.2214230769231,1
2025-04-02,149.274,149.284,145.19,146.071,659315,True,149.67222222222222,149.10515384615385,1
2025-04-03,146.061,147.436,144.552,147.014,929994,True,149.26255555555556,148.99811538461537,1
2025-04-06,145.494,148.151,144.82,147.88,1081787,True,149.03655555555554,148.89273076923075,1
2025-04-07,147.765,148.124,145.966,146.28,736853,True,148.558,148.76850000000002,-1
2025-04-08,146.18,148.284,143.99,147.761,947940,True,148.19333333333333,148.68980769230768,-1
2025-04-09,147.8,147.8,144.014,144.446,724528,True,147.59355555555555,148.51865384615382,-1
2025-04-10,144.528,144.664,142.054,143.472,803149,True,146.87155555555557,148.34503846153845,-1
2025-04-13,143.985,144.083,142.23,143.024,530584,True,146.13911111111113,148.15226923076924,-1
2025-04-14,143.052,143.597,142.6,143.252,365821,True,145.46666666666667,147.99773076923077,-1
2025-04-15,143.209,143.282,141.64,141.864,447295,True,144.99922222222224,147.77034615384616,-1
2025-04-16,141.842,143.088,141.614,142.466,396258,True,144.49388888888888,147.54742307692305,-1
2025-04-17,142.415,142.553,142.115,142.173,481534,True,143.8597777777778,147.33073076923077,-1
2025-04-20,142.065,142.162,140.471,140.856,312617,True,143.25711111111113,147.03146153846154,-1
2025-04-21,140.856,141.67,139.889,141.602,343383,True,142.5727777777778,146.73884615384617,-1
2025-04-22,141.535,143.58,141.487,143.457,471948,True,142.46288888888887,146.5148076923077,-1
2025-04-23,143.411,143.429,142.278,142.628,290504,True,142.36911111111112,146.28126923076923,-1
2025-04-24,142.636,144.031,142.582,143.682,277587,True,142.44222222222223,146.08488461538462,-1
2025-04-27,143.623,143.898,141.984,142.024,252424,True,142.30577777777776,145.80503846153846,-1
2025-04-28,142.032,142.76,141.965,142.37,246581,True,142.36199999999997,145.4846153846154,-1
2025-04-29,142.282,143.192,142.165,143.066,263049,True,142.42866666666666,145.22123076923077,-1
2025-04-30,143.0,145.737,142.881,145.398,262435,True,142.787,145.02165384615384,-1
2025-05-01,145.45,145.926,143.73,144.957,335537,True,143.24266666666665,144.78757692307693,-1
2025-05-04,144.732,144.996,143.542,143.7,229473,True,143.47577777777778,144.55126923076924,-1
2025-05-05,143.752,144.276,142.354,142.404,238597,True,143.3587777777778,144.2602692307692,-1
2025-05-06,142.504,144.002,142.423,143.826,305050,True,143.49188888888887,144.03757692307693,-1
2025-05-07,143.746,146.178,143.445,145.909,305640,True,143.73933333333332,143.90699999999998,-1
2025-05-08,145.834,146.19,144.825,145.373,223314,True,144.11144444444443,143.88015384615386,1
2025-05-11,146.176,148.654,145.702,148.476,385543,True,144.78988888888887,143.9363846153846,1
2025-05-12,148.448,148.468,147.378,147.477,274554,True,145.28,143.92088461538464,1
2025-05-13,147.49,147.67,145.605,146.744,329258,True,145.42955555555557,143.93873076923077,1
2025-05-14,146.719,146.756,145.414,145.696,285051,True,145.51166666666666,143.8593076923077,1
2025-05-15,145.691,146.102,144.92,145.639,232232,True,145.7271111111111,143.9051923076923,1
2025-05-18,145.328,145.478,144.662,144.854,280642,True,145.9993333333333,143.95834615384615,1
2025-05-19,144.866,145.514,144.092,144.508,261828,True,146.0751111111111,144.01542307692307,1
2025-05-20,144.529,144.611,143.282,143.66,315100,True,145.82522222222224,144.0311153846154,1
2025-05-21,143.631,144.416,142.802,144.011,331965,True,145.67388888888888,144.1136923076923,1
2025-05-22,144.058,144.106,142.422,142.558,309614,True,145.01633333333334,144.1172307692308,1
2025-05-25,142.51,143.086,142.226,142.842,161105,True,144.50133333333335,144.14296153846155,1
2025-05-26,142.851,144.465,142.111,144.351,260607,True,144.23544444444443,144.27738461538462,-1
2025-05-27,144.332,145.08,143.851,144.87,279756,True,144.1436666666667,144.40307692307692,-1
2025-05-28,144.81,146.29,143.962,144.186,353072,True,143.98222222222222,144.43111538461537,-1
2025-05-29,144.194,144.447,143.441,144.06,324561,True,143.894,144.4861923076923,-1
2025-06-01,143.862,143.989,142.539,142.698,283659,True,143.6928888888889,144.44834615384616,-1
2025-06-02,142.736,144.115,142.379,143.994,247834,True,143.73,144.52411538461538,-1
2025-06-03,143.992,144.396,142.604,142.766,266316,True,143.59166666666667,144.53934615384614,-1
2025-06-04,142.726,143.98,142.533,143.582,336563,True,143.70544444444442,144.55919230769229,-1
2025-06-05,143.547,145.093,143.45,144.859,272790,True,143.92955555555557,144.53846153846155,-1
2025-06-08,144.885,144.954,143.974,144.606,188788,True,143.9578888888889,144.52496153846153,-1
2025-06-09,144.551,145.294,144.402,144.897,230619,True,143.9608888888889,144.571,-1
2025-06-10,144.869,145.47,144.326,144.6,259057,True,144.00688888888888,144.65546153846154,-1
2025-06-11,144.527,144.57,143.186,143.501,296490,True,143.9447777777778,144.64296153846155,-1
2025-06-12,143.5,144.483,142.792,144.114,377613,True,144.1021111111111,144.57392307692308,-1
2025-06-15,144.021,144.878,143.65,144.784,271370,True,144.1898888888889,144.55126923076924,-1
2025-06-16,144.727,145.381,144.386,145.288,296830,True,144.47011111111112,144.42865384615385,1
2025-06-17,145.287,145.443,144.328,145.133,286054,True,144.64244444444446,144.3385,1
2025-06-18,145.111,145.772,144.738,145.466,213771,True,144.70988888888888,144.28934615384614,1
2025-06-19,145.468,146.218,145.124,146.092,232695,True,144.875,144.30457692307692,1
2025-06-22,146.704,148.032,146.01,146.151,354777,True,145.01433333333335,144.32426923076923,1
2025-06-23,146.165,146.192,144.516,144.916,311026,True,145.04944444444448,144.32665384615385,1
2025-06-24,144.945,145.952,144.609,145.257,236703,True,145.24455555555556,144.35546153846155,1
2025-06-25,145.202,145.267,143.752,144.391,299251,True,145.27533333333335,144.38357692307693,1
2025-06-26,144.442,144.949,144.178,144.663,289204,True,145.26188888888888,144.40865384615384,1
2025-06-29,144.376,144.766,143.782,144.024,290690,True,145.12144444444445,144.46503846153846,1
2025-06-30,144.041,144.078,142.682,143.406,301981,True,144.92955555555557,144.48673076923075,1
2025-07-01,143.403,144.248,143.32,143.66,278484,True,144.72888888888892,144.46015384615387,1
2025-07-02,143.709,145.236,143.446,144.922,250569,True,144.59888888888887,144.46215384615383,1
2025-07-03,144.928,144.974,144.183,144.491,202107,True,144.41444444444446,144.47388461538463,-1
2025-07-06,144.45,146.242,144.224,146.07,237992,True,144.54266666666666,144.5511923076923,-1
2025-07-07,146.054,146.978,145.831,146.562,270823,True,144.68766666666664,144.69980769230767,-1
2025-07-08,146.638,147.186,146.25,146.308,231726,True,144.90066666666667,144.7888076923077,1
2025-07-09,146.359,146.789,145.756,146.248,204814,True,145.07677777777778,144.92273076923078,1
2025-07-10,146.26,147.523,146.134,147.423,215779,True,145.45444444444445,145.07046153846156,1
2025-07-13,147.206,147.78,146.85,147.732,188652,True,145.9351111111111,145.18096153846153,1
2025-07-14,147.728,149.022,147.552,148.849,192559,True,146.51166666666666,145.34415384615386,1
2025-07-15,148.903,149.189,146.91,147.88,338830,True,146.84033333333332,145.45888461538462,1
2025-07-16,147.832,149.09,147.73,148.608,235248,True,147.29777777777775,145.61303846153848,1
2025-07-17,148.587,148.886,148.184,148.844,195472,True,147.606,145.81853846153848,1
2025-07-20,147.975,148.666,147.082,147.346,215336,True,147.6931111111111,145.94284615384615,1
2025-07-21,147.375,147.95,146.306,146.646,210331,True,147.73066666666668,146.01446153846152,1
2025-07-22,146.626,147.214,146.11,146.51,308326,True,147.75977777777777,146.06146153846154,1
2025-07-23,146.478,147.028,145.854,147.002,294486,True,147.713,146.13334615384616,1
2025-07-24,146.989,147.943,146.814,147.668,272820,True,147.7058888888889,146.21803846153847,1
2025-07-27,147.764,148.58,147.516,148.545,283931,True,147.67211111111112,146.31238461538462,1
2025-07-28,148.495,148.81,148.158,148.476,252786,True,147.73833333333334,146.40180769230767,1
2025-07-29,148.491,149.538,147.804,149.526,311941,True,147.84033333333335,146.5791153846154,1
2025-07-30,149.482,150.844,148.59,150.766,288357,True,148.05388888888888,146.791,1
2025-07-31,150.718,150.918,147.293,147.42,425521,True,148.0621111111111,146.9075,1
2025-08-03,147.262,148.09,146.866,147.092,283372,True,148.11166666666668,147.00092307692307,1
2025-08-04,147.144,147.836,146.62,147.556,248438,True,148.22788888888888,147.13676923076923,1
2025-08-05,147.591,147.886,146.976,147.358,223788,True,148.26744444444446,147.28876923076925,1
2025-08-06,147.37,147.712,146.69,147.152,277000,True,148.21011111111113,147.42307692307693,1
2025-08-07,147.129,147.904,146.72,147.752,227073,True,148.12199999999999,147.53192307692308,1
2025-08-10,147.572,148.252,147.352,148.146,165881,True,148.08533333333332,147.67249999999999,1
2025-08-11,148.128,148.52,147.579,147.856,267359,True,147.89977777777779,147.7411923076923,1
2025-08-12,147.786,148.17,147.087,147.383,199681,True,147.5238888888889,147.77276923076923,-1
2025-08-13,147.392,147.967,146.214,147.752,282506,True,147.5607777777778,147.8283076923077,-1
2025-08-14,147.757,147.875,146.739,147.154,201052,True,147.56766666666667,147.86315384615384,-1
2025-08-17,147.202,147.988,147.084,147.855,180812,True,147.60088888888887,147.87976923076923,-1
2025-08-18,147.77,148.115,147.443,147.67,193823,True,147.63555555555553,147.8773846153846,-1
2025-08-19,147.643,147.818,146.872,147.312,192639,True,147.6533333333333,147.8182692307692,-1
2025-08-20,147.349,148.408,147.256,148.389,206719,True,147.72411111111109,147.83784615384616,-1
2025-08-21,148.337,148.778,146.572,146.926,246726,True,147.58855555555556,147.77315384615383,-1
2025-08-24,146.887,147.942,146.802,147.753,175505,True,147.5771111111111,147.7311923076923,-1
2025-08-25,147.752,147.91,146.988,147.43,264214,True,147.58233333333334,147.73442307692306,-1
2025-08-26,147.387,148.184,147.293,147.416,204183,True,147.545,147.76403846153846,-1
2025-08-27,147.414,147.49,146.66,146.944,223476,True,147.52166666666665,147.78073076923076,-1
2025-08-28,146.9,147.41,146.764,147.066,216390,True,147.434,147.7831923076923,-1
2025-08-31,147.017,147.38,146.788,147.18,152918,True,147.37955555555556,147.76442307692307,-1
2025-09-01,147.206,148.945,147.048,148.338,303488,True,147.49355555555556,147.75646153846154,-1
2025-09-02,148.336,149.138,147.882,148.109,242808,True,147.46244444444443,147.74234615384614,-1
2025-09-03,148.07,148.779,147.792,148.464,228893,True,147.63333333333333,147.70149999999998,-1
2025-09-04,148.512,148.536,146.818,147.418,271417,True,147.5961111111111,147.57273076923076,1
2025-09-07,148.187,148.58,147.342,147.53,245209,True,147.60722222222222,147.57696153846155,1
2025-09-08,147.503,147.573,146.307,147.403,246368,True,147.60577777777777,147.58892307692307,1
2025-09-09,147.364,147.647,147.105,147.465,199132,True,147.66366666666667,147.58542307692306,1
2025-09-10,147.396,148.192,146.988,147.236,230024,True,147.68255555555555,147.58073076923077,1
2025-09-11,147.221,148.074,147.122,147.673,179918,True,147.73733333333334,147.60076923076923,1
2025-09-14,147.63,147.791,147.232,147.417,169956,True,147.635,147.5878846153846,1
2025-09-15,147.343,147.541,146.278,146.456,251762,True,147.45133333333334,147.5228846153846,-1
2025-09-16,146.478,147.051,145.483,146.999,277498,True,147.28855555555552,147.48992307692308,-1
2025-09-17,146.965,148.268,146.768,147.996,278726,True,147.35277777777776,147.5135,-1
2025-09-18,147.944,148.288,147.196,147.956,289484,True,147.40011111111113,147.52134615384617,-1
2025-09-21,147.919,148.378,147.659,147.736,195510,True,147.4371111111111,147.54373076923076,-1
2025-09-22,147.775,147.93,147.463,147.658,213700,True,147.45855555555556,147.53615384615384,-1
2025-09-23,147.618,148.918,147.516,148.909,194111,True,147.64444444444445,147.5838076923077,1
2025-09-24,148.864,149.93,148.56,149.799,234546,True,147.88066666666666,147.67946153846154,1
2025-09-25,149.841,149.96,149.406,149.519,212190,True,148.11422222222222,147.72292307692308,1
2025-09-28,149.5,149.536,148.472,148.598,217299,True,148.3522222222222,147.78723076923077,1
2025-09-29,148.611,148.847,147.652,147.94,251771,True,148.45677777777777,147.79442307692307,1
2025-09-30,147.85,148.227,146.586,147.071,315400,True,148.35399999999998,147.78061538461537,1
2025-10-01,147.068,147.516,146.6,147.264,216733,True,148.27711111111114,147.7747692307692,1
2025-10-02,147.264,147.819,147.06,147.49,217124,True,148.24977777777778,147.79576923076922,1
2025-10-05,149.42,150.477,149.046,150.351,342400,True,148.549,147.92211538461538,1
2025-10-06,150.314,152.046,150.25,151.9,229210,True,148.88133333333334,148.10365384615383,1
2025-10-07,151.932,153.003,151.74,152.697,255812,True,149.20333333333332,148.2713076923077,1
2025-10-08,152.72,153.236,152.116,153.084,298740,True,149.59944444444443,148.46265384615384,1
2025-10-09,152.957,153.278,151.168,151.174,334647,True,149.88566666666668,148.5668846153846,1
2025-10-12,151.882,152.452,151.724,152.3,277780,True,150.37011111111113,148.75465384615384,1
2025-10-13,152.221,152.614,151.604,151.81,327050,True,150.89666666666668,148.91926923076923,1
2025-10-14,151.802,151.878,150.9,151.071,280193,True,151.31966666666665,149.06034615384615,1
2025-10-15,151.084,151.399,150.212,150.434,336879,True,151.64677777777777,149.17453846153848,1
2025-10-16,150.415,150.65,149.376,150.65,375790,True,151.68,149.30584615384618,1
2025-10-19,150.469,151.204,150.274,150.766,248252,True,151.554,149.4248076923077,1
2025-10-20,150.707,152.176,150.472,151.926,314793,True,151.46833333333336,149.59823076923078,1
2025-10-21,151.898,152.048,151.488,151.964,281311,True,151.3438888888889,149.8100769230769,1
2025-10-22,151.944,152.799,151.824,152.596,199975,True,151.50188888888889,150.02534615384616,1
2025-10-23,152.587,153.064,152.235,152.882,217474,True,151.56655555555554,150.21326923076924,1
2025-10-26,152.858,153.258,152.566,152.88,226804,True,151.68544444444444,150.40265384615384,1
2025-10-27,152.862,152.885,151.76,152.116,255609,True,151.80155555555555,150.57111538461538,1
2025-10-28,152.119,153.064,151.538,152.74,289708,True,152.05777777777777,150.7665769230769,1
2025-10-29,152.694,154.449,152.163,154.149,309967,True,152.44655555555556,150.96811538461537,1
2025-10-30,154.136,154.416,153.653,154.017,223334,True,152.80777777777777,151.13034615384615,1
2025-11-02,154.043,154.3,153.926,154.212,154439,True,153.0617777777778,151.31084615384617,1
2025-11-03,154.25,154.486,153.318,153.666,251402,True,153.25088888888888,151.50576923076923,1
2025-11-04,153.668,154.357,152.958,154.114,238670,True,153.41955555555558,151.74323076923076,1
2025-11-05,154.106,154.142,152.832,153.072,194132,True,153.44066666666666,151.97403846153847,1
2025-11-06,153.041,153.596,152.82,153.41,235888,True,153.49955555555556,152.21042307692306,1
2025-11-09,153.75,154.25,153.404,154.132,208279,True,153.72355555555558,152.4658846153846,1
2025-11-10,154.062,154.496,153.666,154.156,188539,True,153.88088888888888,152.61223076923076,1
2025-11-11,154.13,155.047,154.05,154.815,193397,True,153.9548888888889,152.72434615384617,1
2025-11-12,154.773,155.02,154.128,154.536,250484,True,154.01255555555554,152.79507692307692,1
2025-11-13,154.499,154.764,153.617,154.524,267834,True,154.04722222222222,152.85046153846153,1
2025-11-16,154.575,155.31,154.419,155.264,189780,True,154.2247777777778,153.00776923076924,1
2025-11-17,155.239,155.735,154.816,155.522,314338,True,154.38122222222222,153.1316923076923,1
2025-11-18,155.5,157.186,155.215,157.169,285532,True,154.83644444444445,153.33780769230768,1
2025-11-19,157.144,157.895,156.88,157.466,354316,True,155.28711111111113,153.58376923076924,1
2025-11-20,157.506,157.543,156.202,156.409,370039,True,155.5401111111111,153.8135769230769,1
2025-11-23,156.443,157.188,156.407,156.922,233966,True,155.84744444444445,154.0548076923077,1
2025-11-24,156.861,156.984,155.804,156.073,253111,True,155.98722222222221,154.25892307692308,1
2025-11-25,156.0,156.738,155.652,156.47,260418,True,156.20211111111112,154.4336923076923,1
2025-11-26,156.481,156.49,155.72,156.303,128764,True,156.39977777777779,154.60057692307691,1
2025-11-27,156.29,156.583,155.984,156.191,461593,True,156.50277777777777,154.73884615384617,1
2025-11-30,156.12,156.153,154.663,155.484,278219,True,156.49855555555555,154.83892307692307,1
2025-12-01,155.474,156.181,155.429,155.884,218387,True,156.35577777777777,154.95446153846154,1
2025-12-02,155.875,155.906,155.01,155.229,223222,True,156.10722222222222,155.0741923076923,1
2025-12-03,155.268,155.542,154.509,155.12,274362,True,155.96400000000003,155.16573076923078,1
2025-12-04,155.079,155.494,154.343,155.34,222032,True,155.78822222222223,155.21153846153845,1
2025-12-07,155.219,155.986,154.9,155.928,220081,True,155.77211111111112,155.28503846153848,1
2025-12-08,155.875,156.956,155.744,156.894,228869,True,155.81922222222224,155.3881923076923,1
2025-12-09,156.838,156.94,155.795,156.023,231161,True,155.7881111111111,155.47884615384618,1
2025-12-10,155.959,156.164,154.945,155.572,261964,True,155.71933333333334,155.5349230769231,1
2025-12-11,155.582,156.13,155.448,155.838,204893,True,155.7586666666667,155.6413076923077,1
2025-12-14,155.877,155.986,154.837,155.206,188209,True,155.68333333333334,155.7103846153846,-1
2025-12-15,155.217,155.25,154.396,154.721,281782,True,155.62688888888889,155.73303846153846,-1
2025-12-16,154.711,155.752,154.513,155.693,217053,True,155.69055555555553,155.79215384615384,-1
2025-12-17,155.648,155.978,155.284,155.562,219624,True,155.71522222222222,155.8208846153846,-1
2025-12-18,155.531,157.786,155.502,157.723,239390,True,155.91466666666668,155.94346153846155,-1
2025-12-21,157.547,157.714,156.705,157.036,202363,True,155.93044444444445,156.04007692307692,-1
2025-12-22,157.018,157.051,155.65,156.236,225512,True,155.9541111111111,156.07746153846153,-1
2025-12-23,156.258,156.283,155.555,155.952,215468,True,155.99633333333333,156.094,-1
2025-12-25,155.94,156.73,155.752,156.569,202932,True,156.07755555555553,156.07092307692307,1
2025-12-28,156.526,156.577,155.916,156.042,194919,True,156.17044444444446,156.01615384615386,1
2025-12-29,156.069,156.568,155.744,156.421,193826,True,156.35933333333332,156.0166153846154,1
2025-12-30,156.367,156.996,156.332,156.684,185947,True,156.46944444444443,156.00746153846154,1
2026-01-01,156.725,157.004,156.522,156.837,137381,True,156.61111111111111,156.03684615384614,1
2026-01-04,156.756,157.3,156.116,156.404,223619,True,156.46455555555556,156.0343076923077,1
2026-01-05,156.377,156.798,156.164,156.663,203736,True,156.4231111111111,156.04815384615387,1
2026-01-06,156.634,156.81,156.294,156.757,166025,True,156.481,156.06992307692306,1
2026-01-07,156.748,157.072,156.46,156.882,149414,True,156.58433333333335,156.1236923076923,1
2026-01-08,156.846,158.188,156.795,157.933,203350,True,156.7358888888889,156.2025,1
2026-01-11,158.076,158.21,157.517,158.16,170409,True,156.97122222222222,156.3152307692308,1
2026-01-12,158.128,159.192,157.898,159.172,204611,True,157.27688888888892,156.4710769230769,1
2026-01-13,159.146,159.453,158.094,158.435,236887,True,157.47144444444444,156.5901153846154,1
2026-01-14,158.423,158.881,158.222,158.622,205497,True,157.66977777777777,156.69373076923077,1
2026-01-15,158.633,158.706,157.823,158.103,193474,True,157.85855555555554,156.74023076923078,1
2026-01-18,157.92,158.166,157.425,158.127,169534,True,158.0212222222222,156.82115384615383,1
2026-01-19,158.087,158.605,157.471,158.138,293268,True,158.17466666666667,156.91984615384615,1
2026-01-20,158.148,158.534,157.748,158.294,262059,True,158.33155555555555,157.0143076923077,1
2026-01-21,158.312,158.894,158.18,158.429,214533,True,158.38666666666666,157.13826923076923,1
2026-01-22,158.409,159.228,155.606,155.736,302317,True,158.11733333333333,157.1773076923077,1
2026-01-25,154.876,155.348,153.304,154.221,401668,True,157.56722222222223,157.1206923076923,1
2026-01-26,154.181,154.88,152.09,152.204,359071,True,156.8748888888889,156.99153846153845,-1
2026-01-27,152.251,154.051,152.206,153.404,378142,True,156.2951111111111,156.82542307692307,-1
2026-01-28,153.405,153.538,152.682,153.114,361387,True,155.7407777777778,156.67457692307693,-1
2026-01-29,152.975,154.798,152.865,154.782,423414,True,155.3691111111111,156.61865384615385,-1
2026-02-01,154.903,155.79,154.552,155.606,355115,True,155.08777777777777,156.60534615384614,-1
2026-02-02,155.66,156.086,155.295,155.795,269879,True,154.81011111111113,156.57557692307694,-1
2026-02-03,155.791,156.948,155.689,156.87,246432,True,154.63688888888888,156.60742307692306,-1
2026-02-04,156.815,157.339,156.526,157.044,312547,True,154.78222222222223,156.63138461538463,-1
2026-02-05,156.998,157.274,156.512,157.24,225896,True,155.11766666666665,156.65276923076922,-1
2026-02-08,157.53,157.662,155.524,155.899,343780,True,155.5282222222222,156.61669230769232,-1
2026-02-09,155.86,156.294,154.055,154.378,265642,True,155.63644444444446,156.53876923076925,-1
2026-02-10,154.4,154.654,152.55,153.27,321464,True,155.65377777777778,156.40826923076924,-1
2026-02-11,153.173,153.762,152.27,152.738,350776,True,155.42666666666668,156.25369230769232,-1
2026-02-12,152.752,153.668,152.596,152.711,290371,True,155.10500000000002,156.09326923076924,-1
2026-02-15,152.728,153.638,152.632,153.52,126611,True,154.85222222222222,155.92353846153847,-1
2026-02-16,153.462,153.927,152.7,153.299,259609,True,154.45544444444445,155.7365769230769,-1
2026-02-17,153.246,154.874,153.071,154.824,189809,True,154.20877777777775,155.56934615384617,-1
2026-02-18,154.788,155.344,154.544,155.001,224050,True,153.96,155.43726923076923,-1
2026-02-19,154.98,155.644,154.716,155.076,272863,True,153.86855555555556,155.30088461538463,-1
2026-02-22,154.925,155.046,153.996,154.674,224576,True,153.90144444444445,155.169,-1
2026-02-23,154.669,156.282,154.526,155.902,224975,True,154.19388888888886,155.08342307692308,-1
2026-02-24,155.866,156.826,155.348,156.364,218660,True,154.5967777777778,155.0151923076923,-1
2026-02-25,156.342,156.438,155.699,156.135,213740,True,154.9772222222222,154.93215384615385,1
2026-02-26,156.146,156.233,155.54,156.062,216113,True,155.25966666666667,154.8411153846154,1
2026-03-01,156.154,157.753,156.128,157.36,320742,True,155.7108888888889,154.9035769230769,1
2026-03-02,157.409,157.972,157.151,157.694,327126,True,156.02977777777778,155.03715384615384,1
2026-03-03,157.536,157.865,156.856,157.054,271799,True,156.25788888888889,155.22369230769232,1
2026-03-04,157.028,157.851,156.454,157.558,296085,True,156.53366666666665,155.38346153846155,1
2026-03-05,157.583,158.096,157.382,157.822,291679,True,156.88344444444445,155.56453846153846,1
2026-03-08,158.094,158.9,157.633,157.668,389233,True,157.07966666666667,155.67553846153845,1
2026-03-09,157.665,158.134,157.276,158.066,312448,True,157.26877777777779,155.77015384615385,1
2026-03-10,158.06,158.978,157.864,158.96,254274,True,157.58266666666668,155.89188461538464,1
2026-03-11,158.922,159.432,158.57,159.35,248506,True,157.94799999999998,155.98726923076924,1
2026-03-12,159.342,159.758,159.008,159.733,275358,True,158.21166666666667,156.0906923076923,1
2026-03-15,159.566,159.748,158.851,159.046,229212,True,158.3618888888889,156.16015384615386,1
2026-03-16,159.061,159.499,158.724,159.0,181963,True,158.5781111111111,156.27942307692308,1
2026-03-17,159.041,159.904,158.57,159.868,228019,True,158.83477777777776,156.49057692307693,1
2026-03-18,159.868,159.868,157.51,157.708,350012,True,158.8221111111111,156.66126923076925,1
2026-03-19,157.69,159.391,157.639,159.228,242947,True,158.99544444444444,156.91088461538462,1
2026-03-22,159.346,159.658,158.02,158.429,460342,True,159.03577777777775,157.13080769230768,1
2026-03-23,158.429,159.192,158.276,158.705,310977,True,159.00744444444445,157.33023076923078,1
2026-03-24,158.702,159.503,158.574,159.473,240751,True,159.0211111111111,157.5676923076923,1
2026-03-25,159.469,159.853,159.286,159.778,197714,True,159.02611111111113,157.75823076923078,1
2026-03-26,159.718,160.414,159.458,160.315,187424,True,159.16711111111113,157.9626153846154,1
2026-03-29,160.197,160.464,159.328,159.742,220446,True,159.24955555555556,158.1420769230769,1
2026-03-30,159.72,159.975,158.658,158.724,277547,True,159.12244444444445,158.29784615384614,1
2026-03-31,158.772,159.014,158.274,158.79,283720,True,159.24266666666665,158.4089230769231,1
2026-04-01,158.808,159.747,158.545,159.606,264547,True,159.28466666666665,158.5336153846154,1
2026-04-02,159.597,159.824,159.431,159.632,123705,True,159.41833333333335,158.6681153846154,1
2026-04-05,159.641,159.834,159.304,159.686,196038,True,159.52733333333333,158.8075,1
2026-04-06,159.694,160.032,159.468,159.61,215729,True,159.54255555555557,158.89403846153846,1
2026-04-07,159.614,159.78,157.888,158.569,339190,True,159.4082222222222,158.9276923076923,1
2026-04-08,158.553,159.299,158.486,158.998,203863,True,159.26188888888888,159.00246153846155,1
2026-04-09,158.954,159.383,158.894,159.275,166531,True,159.20999999999998,159.0685,1
2026-04-12,159.596,159.862,159.291,159.445,201727,True,159.2901111111111,159.13092307692307,1
2026-04-13,159.422,159.443,158.602,158.802,185748,True,159.29144444444444,159.17453846153848,1
2026-04-14,158.801,159.153,158.644,158.969,202827,True,159.2206666666667,159.20926923076922,1
2026-04-15,159.004,159.308,158.266,159.145,192894,True,159.16655555555556,159.2163846153846,-1
2026-04-16,159.182,159.532,157.59,158.616,256481,True,159.0476666666667,159.18815384615385,-1
2026-04-19,158.81,159.204,158.552,158.825,232407,True,158.96044444444445,159.1532307692308,-1
2026-04-20,158.786,159.642,158.734,159.412,222908,True,159.05411111111113,159.1673076923077,-1
2026-04-21,159.378,159.576,159.104,159.477,207560,True,159.10733333333332,159.18565384615385,-1
